date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:58:47	1126/1126	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22b3d1ad77c47139e6282213051b28ca76%22	https://www.colsubsidio.com/hubfs/Sitio%20.COM/new-content/iconos/Parqueo-monotono.svg	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/www.colsubsidio.com/hubfs/Sitio%20.COM/new-content/iconos/Parqueo-monotono.svg	(from https://www.colsubsidio.com/empresas/productividad/el-cubo)
09:58:47	2612/2612	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22008eb9b01b3e69199c8156ca7e307b03%22	https://www.colsubsidio.com/hubfs/Sitio%20.COM/new-content/iconos/audio-video-sala-monotono.svg	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/www.colsubsidio.com/hubfs/Sitio%20.COM/new-content/iconos/audio-video-sala-monotono.svg	(from https://www.colsubsidio.com/empresas/productividad/el-cubo)
09:58:48	38732/38732	---M--	200	added ('OK')	image/webp	date:Mon,%2019%20Dec%202022%2015:27:26%20GMT	https://www.colsubsidio.com/hs-fs/hubfs/img/colsubsidio/hoteleria/card-cafe-de-letras.jpg?width=730&height=360&name=card-cafe-de-letras.jpg	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/www.colsubsidio.com/hs-fs/hubfs/img/colsubsidio/hoteleria/card-cafe-de-letras43e8.jpg	(from https://www.colsubsidio.com/empresas/productividad/el-cubo)
09:58:48	16912/16912	---M--	200	added ('OK')	image/webp	date:Tue,%2025%20May%202021%2017:10:08%20GMT	https://www.colsubsidio.com/hs-fs/hubfs/card-cursos-y-talleres-de-entretenimiento-1.jpg?width=294&height=200&name=card-cursos-y-talleres-de-entretenimiento-1.jpg	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/www.colsubsidio.com/hs-fs/hubfs/card-cursos-y-talleres-de-entretenimiento-1c0f0.jpg	(from https://www.colsubsidio.com/empresas/productividad/el-cubo)
09:58:48	1665458/1665458	---M--	200	added ('OK')	application/pdf	etag:%227db18e6d76bf1f7649b1d0a8d1116ee7%22	https://www.colsubsidio.com/hubfs/documentos/clubes/protocolos-de-bioseguridad-clubes-colsubsidio.pdf	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/www.colsubsidio.com/hubfs/documentos/clubes/protocolos-de-bioseguridad-clubes-colsubsidio.pdf	(from https://www.colsubsidio.com/empresas/productividad/el-cubo)
09:58:49	10842/10842	---M--	200	added ('OK')	image/webp	date:Mon,%2019%20Dec%202022%2022:33:49%20GMT	https://www.colsubsidio.com/hs-fs/hubfs/img/colsubsidio/crecer-juntos/espacios%20de%20productividad/card-convenciones-y-eventos%20(1).jpg?width=294&height=200&name=card-convenciones-y-eventos%20(1).jpg	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/www.colsubsidio.com/hs-fs/hubfs/img/colsubsidio/crecer-juntos/espacios%20de%20productividad/card-convenciones-y-eventos%20(1)3913.jpg	(from https://www.colsubsidio.com/empresas/productividad/el-cubo)
09:58:49	164397/164397	---MCZ	200	added ('OK')	text/html	etag:W/%22eec31ea693000e6cd11c544bf9b476cb%22	https://www.colsubsidio.com/empresas/cuida-tu-equipo/deportes/capacitacion	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/www.colsubsidio.com/empresas/cuida-tu-equipo/deportes/capacitacion.html	(from https://www.colsubsidio.com/empresas/productividad/el-cubo)
09:58:50	145716/145716	---M-Z	200	added ('OK')	application/javascript		https://www.colsubsidio.com/_Incapsula_Resource?SWJIYLWA=719d34d31c8e3a6e6fffd425f7e032f3&ns=52&cb=2113126077	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/www.colsubsidio.com/_Incapsula_Resource5884	(from https://www.colsubsidio.com/empresas/productividad/el-cubo)
09:58:50	98282/98282	---MCZ	200	added ('OK')	text/html	etag:W/%222adb7efe74e3fb699ba21188cb3c81ad%22	https://www.colsubsidio.com/empresas/planea-tus-eventos/servicios/empresariales	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/www.colsubsidio.com/empresas/planea-tus-eventos/servicios/empresariales.html	(from https://www.colsubsidio.com/empresas/productividad/el-cubo)
09:58:50	2652/2652	---MCZ	200	added ('OK')	text/css	etag:W/%2279024f8d00d802f3701b6a741d119f0f%22	https://cdn2.hubspot.net/hub/7212050/hub_generated/module_assets/72749667974/1692376820062/module_72749667974_HU44-Jumbotron.min.css	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/cdn2.hubspot.net/hub/7212050/hub_generated/module_assets/72749667974/1692376820062/module_72749667974_HU44-Jumbotron.min.css	(from https://www.colsubsidio.com/empresas/productividad/concepta)
09:58:50	54938/54938	---M--	200	added ('OK')	image/webp	etag:%22306ef229e7669d03dd8c582afabe3e76%22	https://www.colsubsidio.com/hubfs/img/colsubsidio/productividad/MicrosoftTeams-image.png	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/www.colsubsidio.com/hubfs/img/colsubsidio/productividad/MicrosoftTeams-image.png	(from https://www.colsubsidio.com/empresas/productividad/concepta)
09:58:50	171302/171302	---M--	200	added ('OK')	image/png	etag:%228d4e986778fe0c5e412b30d2d5c54983%22	https://www.colsubsidio.com/hubfs/img/colsubsidio/productividad/MicrosoftTeams-image-mobile.png	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/www.colsubsidio.com/hubfs/img/colsubsidio/productividad/MicrosoftTeams-image-mobile.png	(from https://www.colsubsidio.com/empresas/productividad/concepta)
09:58:50	0/-1	---M--	301	error ('')			https://www.colsubsidio.com/tus-beneficios	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/www.colsubsidio.com/tus-beneficios.42d.delayed	(from https://www.colsubsidio.com/empresas/productividad/concepta)
09:58:51	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2014%20Sep%202023%2015:07:46%20GMT	https://www.colsubsidio.com/empresas/crecer-juntos/espacios-de-productividad/el-cubo	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/www.colsubsidio.com/empresas/crecer-juntos/espacios-de-productividad/el-cubo	(from https://www.colsubsidio.com/empresas/productividad/concepta)
09:58:51	47963/47963	---M--	200	added ('OK')	image/jpeg	etag:%221918fa6798a406107f13e3755f92c1a5%22	https://www.colsubsidio.com/hubfs/img/colsubsidio/productividad/banner-concepta-productividad.jpg	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/www.colsubsidio.com/hubfs/img/colsubsidio/productividad/banner-concepta-productividad.jpg	(from https://www.colsubsidio.com/empresas/productividad/concepta)
09:58:51	1039/1039	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22b23fc883f965c91b1d48b8baa01c7b6d%22	https://www.colsubsidio.com/hubfs/Sitio%20.COM/new-content/iconos/edificio-uno-monotono.svg	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/www.colsubsidio.com/hubfs/Sitio%20.COM/new-content/iconos/edificio-uno-monotono.svg	(from https://www.colsubsidio.com/empresas/productividad/concepta)
09:58:51	8897/8897	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%2202172ec3fa061101ce8ab74d4968f3d9%22	https://www.colsubsidio.com/hubfs/Sitio%20.COM/new-content/iconos/Mente-monotono.svg	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/www.colsubsidio.com/hubfs/Sitio%20.COM/new-content/iconos/Mente-monotono.svg	(from https://www.colsubsidio.com/empresas/productividad/concepta)
09:58:51	567/567	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22462d752181ce12a32c33277b6180ea61%22	https://www.colsubsidio.com/hubfs/Piscilago/iconos/cubiertos-monotono.svg	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/www.colsubsidio.com/hubfs/Piscilago/iconos/cubiertos-monotono.svg	(from https://www.colsubsidio.com/empresas/productividad/concepta)
09:58:51	2153/2153	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%224b63c85fce3efcd58d1e4bda654614c2%22	https://www.colsubsidio.com/hubfs/Imported%20sitepage%20images/ico-valor-agregado.svg.svg	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/www.colsubsidio.com/hubfs/Imported%20sitepage%20images/ico-valor-agregado.svg.svg	(from https://www.colsubsidio.com/empresas/productividad/concepta)
09:58:52	18366/18366	---M--	200	added ('OK')	image/webp	date:Tue,%2020%20Jun%202023%2014:48:03%20GMT	https://www.colsubsidio.com/hs-fs/hubfs/img/colsubsidio/productividad/card-concepta-01.jpg?width=294&height=200&name=card-concepta-01.jpg	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/www.colsubsidio.com/hs-fs/hubfs/img/colsubsidio/productividad/card-concepta-01c945.jpg	(from https://www.colsubsidio.com/empresas/productividad/concepta)
09:58:52	17342/17342	---M--	200	added ('OK')	image/webp	date:Tue,%2020%20Jun%202023%2014:48:03%20GMT	https://www.colsubsidio.com/hs-fs/hubfs/img/colsubsidio/productividad/card-concepta-02.jpg?width=294&height=200&name=card-concepta-02.jpg	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/www.colsubsidio.com/hs-fs/hubfs/img/colsubsidio/productividad/card-concepta-025890.jpg	(from https://www.colsubsidio.com/empresas/productividad/concepta)
09:58:53	235553/235553	---MCZ	200	added ('OK')	text/html	etag:W/%229baead091917ae4816d55cef1ca70828%22	https://www.colsubsidio.com/empresas/productividad/concepta/alquiler-de-espacios	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/www.colsubsidio.com/empresas/productividad/concepta/alquiler-de-espacios.html	(from https://www.colsubsidio.com/empresas/productividad/concepta)
09:58:53	154285/154285	---MCZ	200	added ('OK')	text/html	etag:W/%22166998b96f7d7ec8ec6abe870735f6ed%22	https://www.colsubsidio.com/empresas/productividad/concepta/entrenamientos	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/www.colsubsidio.com/empresas/productividad/concepta/entrenamientos.html	(from https://www.colsubsidio.com/empresas/productividad/concepta)
09:58:53	12722/12722	---M--	200	added ('OK')	image/webp	date:Tue,%2020%20Jun%202023%2014:48:02%20GMT	https://www.colsubsidio.com/hs-fs/hubfs/img/colsubsidio/productividad/card-concepta-03.jpg?width=294&height=200&name=card-concepta-03.jpg	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/www.colsubsidio.com/hs-fs/hubfs/img/colsubsidio/productividad/card-concepta-03a7c3.jpg	(from https://www.colsubsidio.com/empresas/productividad/concepta)
09:58:54	144898/144898	---MCZ	200	added ('OK')	text/html	etag:W/%228d93341298aa7e437d9c9a24bf457087%22	https://www.colsubsidio.com/empresas/productividad/concepta/lab	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/www.colsubsidio.com/empresas/productividad/concepta/lab.html	(from https://www.colsubsidio.com/empresas/productividad/concepta)
09:58:54	25794/25794	---M--	200	added ('OK')	image/webp	date:Wed,%2005%20Jul%202023%2022:35:21%20GMT	https://www.colsubsidio.com/hs-fs/hubfs/img/colsubsidio/productividad/mapa-usaquen-concepta.jpg?width=730&height=360&name=mapa-usaquen-concepta.jpg	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/www.colsubsidio.com/hs-fs/hubfs/img/colsubsidio/productividad/mapa-usaquen-concepta3042.jpg	(from https://www.colsubsidio.com/empresas/productividad/concepta)
09:58:54	20718/20718	---M--	200	added ('OK')	image/webp	date:Wed,%2005%20Jul%202023%2022:35:19%20GMT	https://www.colsubsidio.com/hs-fs/hubfs/img/colsubsidio/productividad/mapa-el-cubo-concepta.jpg?width=730&height=360&name=mapa-el-cubo-concepta.jpg	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/www.colsubsidio.com/hs-fs/hubfs/img/colsubsidio/productividad/mapa-el-cubo-concepta8805.jpg	(from https://www.colsubsidio.com/empresas/productividad/concepta)
09:58:54	11914/11914	---M--	200	added ('OK')	image/webp	date:Wed,%2005%20Jul%202023%2022:35:19%20GMT	https://www.colsubsidio.com/hs-fs/hubfs/img/colsubsidio/productividad/mapa-club-bellavista-concepta.jpg?width=730&height=360&name=mapa-club-bellavista-concepta.jpg	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/www.colsubsidio.com/hs-fs/hubfs/img/colsubsidio/productividad/mapa-club-bellavista-conceptaac2d.jpg	(from https://www.colsubsidio.com/empresas/productividad/concepta)
09:58:54	43994/43994	---M--	200	added ('OK')	image/webp	date:Thu,%2022%20Jun%202023%2015:12:29%20GMT	https://www.colsubsidio.com/hs-fs/hubfs/img/colsubsidio/productividad/imagen-espacios-concepta-01.jpg?width=648&height=360&name=imagen-espacios-concepta-01.jpg	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/www.colsubsidio.com/hs-fs/hubfs/img/colsubsidio/productividad/imagen-espacios-concepta-01e4a8.jpg	(from https://www.colsubsidio.com/empresas/productividad/concepta)
09:58:55	67096/67096	---M--	200	added ('OK')	image/webp	date:Thu,%2022%20Jun%202023%2015:12:30%20GMT	https://www.colsubsidio.com/hs-fs/hubfs/img/colsubsidio/productividad/imagen-espacios-concepta-02.jpg?width=648&height=360&name=imagen-espacios-concepta-02.jpg	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/www.colsubsidio.com/hs-fs/hubfs/img/colsubsidio/productividad/imagen-espacios-concepta-02c80f.jpg	(from https://www.colsubsidio.com/empresas/productividad/concepta)
09:58:55	53172/53172	---M--	200	added ('OK')	image/webp	date:Thu,%2022%20Jun%202023%2015:12:30%20GMT	https://www.colsubsidio.com/hs-fs/hubfs/img/colsubsidio/productividad/imagen-espacios-concepta-03.jpg?width=648&height=360&name=imagen-espacios-concepta-03.jpg	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/www.colsubsidio.com/hs-fs/hubfs/img/colsubsidio/productividad/imagen-espacios-concepta-03da61.jpg	(from https://www.colsubsidio.com/empresas/productividad/concepta)
09:58:55	50952/50952	---M--	200	added ('OK')	image/webp	date:Thu,%2022%20Jun%202023%2015:12:31%20GMT	https://www.colsubsidio.com/hs-fs/hubfs/img/colsubsidio/productividad/imagen-espacios-concepta-04.jpg?width=648&height=360&name=imagen-espacios-concepta-04.jpg	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/www.colsubsidio.com/hs-fs/hubfs/img/colsubsidio/productividad/imagen-espacios-concepta-042d95.jpg	(from https://www.colsubsidio.com/empresas/productividad/concepta)
09:58:55	31570/31570	---M--	200	added ('OK')	image/webp	date:Thu,%2022%20Jun%202023%2015:12:31%20GMT	https://www.colsubsidio.com/hs-fs/hubfs/img/colsubsidio/productividad/imagen-espacios-concepta-06.jpg?width=648&height=360&name=imagen-espacios-concepta-06.jpg	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/www.colsubsidio.com/hs-fs/hubfs/img/colsubsidio/productividad/imagen-espacios-concepta-069a57.jpg	(from https://www.colsubsidio.com/empresas/productividad/concepta)
09:58:55	151926/151926	---M-Z	200	added ('OK')	application/javascript		https://www.colsubsidio.com/_Incapsula_Resource?SWJIYLWA=719d34d31c8e3a6e6fffd425f7e032f3&ns=53&cb=1368443806	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/www.colsubsidio.com/_Incapsula_Resourceaaf9	(from https://www.colsubsidio.com/empresas/productividad/concepta)
09:58:56	0/-1	---M--	301	error ('')			https://www.colsubsidio.com/tus-beneficios	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/www.colsubsidio.com/tus-beneficios.444.delayed	(from https://www.colsubsidio.com/empresas/productividad/desarrollo)
09:58:56	2954/2954	---MCZ	200	added ('OK')	text/css	etag:W/%22397a8d2c9e5bca261f8bbc17ccfb8ab3%22	https://cdn2.hubspot.net/hub/7212050/hub_generated/module_assets/46531381094/1692979896577/module_46531381094_HU47-Bubbles_Extended_Slider.min.css	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/cdn2.hubspot.net/hub/7212050/hub_generated/module_assets/46531381094/1692979896577/module_46531381094_HU47-Bubbles_Extended_Slider.min.css	(from https://www.colsubsidio.com/empresas/productividad/desarrollo)
09:58:56	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2014%20Sep%202023%2015:07:52%20GMT	https://www.colsubsidio.com/empresas/crecer-juntos/espacios-de-productividad/el-cubo	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/www.colsubsidio.com/empresas/crecer-juntos/espacios-de-productividad/el-cubo	(from https://www.colsubsidio.com/empresas/productividad/desarrollo)
09:58:56	195817/195817	---M--	200	added ('OK')	image/jpeg	etag:%2293b78150f379cd0eb8a40d6b65b08a1c%22	https://www.colsubsidio.com/hubfs/Sitio%20.COM/new-content/home/main-slider/banner-desarrollo-empresarial-jlhp.jpg	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/www.colsubsidio.com/hubfs/Sitio%20.COM/new-content/home/main-slider/banner-desarrollo-empresarial-jlhp.jpg	(from https://www.colsubsidio.com/empresas/productividad/desarrollo)
09:58:57	131869/131869	---MCZ	200	added ('OK')	text/html	etag:W/%22e036a9cfa598d802203de2700c0b98b9%22	https://www.colsubsidio.com/empresas/productividad/desarrollo/mipymes-crecimiento	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/www.colsubsidio.com/empresas/productividad/desarrollo/mipymes-crecimiento.html	(from https://www.colsubsidio.com/empresas/productividad/desarrollo)
09:58:57	9692/9692	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%2202ae758cb9f8be20b89a214d768f846b%22	https://www.colsubsidio.com/hubfs/Sitio%20.COM/new-content/iconos/Edificios-Empresarial.svg	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/www.colsubsidio.com/hubfs/Sitio%20.COM/new-content/iconos/Edificios-Empresarial.svg	(from https://www.colsubsidio.com/empresas/productividad/desarrollo)
09:58:57	5991/5991	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%222b458a508d5533a314e90fdc1e1bc695%22	https://www.colsubsidio.com/hubfs/img/xposible/logo-xposible-mv.svg	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/www.colsubsidio.com/hubfs/img/xposible/logo-xposible-mv.svg	(from https://www.colsubsidio.com/empresas/productividad/desarrollo)
09:58:57	130177/130177	---MCZ	200	added ('OK')	text/html	etag:W/%223ad200d1e203fa3758331edf1b7e6330%22	https://www.colsubsidio.com/empresas/productividad/desarrollo/xposible-acelerador	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/www.colsubsidio.com/empresas/productividad/desarrollo/xposible-acelerador.html	(from https://www.colsubsidio.com/empresas/productividad/desarrollo)
09:58:58	41175/41175	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Jun%202022%2020:10:57%20GMT	https://7212050.fs1.hubspotusercontent-na1.net/hub/7212050/hubfs/Sitio%20.COM/new-content/empresas/6-Productividad/6.1%20Desarrollo/card-empresas-productividad-desarrollo-empresarial-2.jpg?width=730&height=360&name=card-empresas-productividad-desarrollo-empresarial-2.jpg	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/7212050.fs1.hubspotusercontent-na1.net/hub/7212050/hubfs/Sitio%20.COM/new-content/empresas/6-Productividad/6.1%20Desarrollo/card-empresas-productividad-desarrollo-3	(from https://www.colsubsidio.com/empresas/productividad/desarrollo)
09:58:58	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2014%20Sep%202023%2015:07:54%20GMT	https://www.colsubsidio.com/empresas/crecer-juntos/espacios-de-productividad/americas/talleres-eventos	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/www.colsubsidio.com/empresas/crecer-juntos/espacios-de-productividad/americas/talleres-eventos	(from https://www.colsubsidio.com/empresas/productividad/desarrollo)
09:58:58	42101/42101	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Jun%202022%2015:46:46%20GMT	https://7212050.fs1.hubspotusercontent-na1.net/hub/7212050/hubfs/Sitio%20.COM/new-content/empresas/6-Productividad/6.1%20Desarrollo/card-empresas-productividad-desarrollo-empresarial.jpg?width=730&height=360&name=card-empresas-productividad-desarrollo-empresarial.jpg	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/7212050.fs1.hubspotusercontent-na1.net/hub/7212050/hubfs/Sitio%20.COM/new-content/empresas/6-Productividad/6.1%20Desarrollo/card-empresas-productividad-desarrollo-	(from https://www.colsubsidio.com/empresas/productividad/desarrollo)
09:58:58	143006/143006	---MCZ	200	added ('OK')	text/html	etag:W/%22afef6ee4c0df1c3d0d01ed72d64e4872%22	https://www.colsubsidio.com/empresas/productividad/americas/talleres-eventos	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/www.colsubsidio.com/empresas/productividad/americas/talleres-eventos.html	(from https://www.colsubsidio.com/empresas/productividad/desarrollo)
09:58:58	2900/2900	---M--	200	added ('OK')	image/jpeg	etag:%223b62c50a17a3cc0b39ecb66b7f40fec8%22	https://7212050.fs1.hubspotusercontent-na1.net/hubfs/7212050/Sitio%20.COM/new-content/logo/logos-productividad-ethos-lab-colsubsidio.jpg	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/7212050.fs1.hubspotusercontent-na1.net/hubfs/7212050/Sitio%20.COM/new-content/logo/logos-productividad-ethos-lab-colsubsidio.jpg	(from https://www.colsubsidio.com/empresas/productividad/desarrollo)
09:58:59	2743/2743	---M--	200	added ('OK')	image/jpeg	etag:%22dd76e9ff5f0ae920d6065239d2c0f379%22	https://7212050.fs1.hubspotusercontent-na1.net/hubfs/7212050/Sitio%20.COM/new-content/logo/logos-productividad-cymetria-colsubsidio.jpg	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/7212050.fs1.hubspotusercontent-na1.net/hubfs/7212050/Sitio%20.COM/new-content/logo/logos-productividad-cymetria-colsubsidio.jpg	(from https://www.colsubsidio.com/empresas/productividad/desarrollo)
09:58:59	14271/14271	---M--	200	added ('OK')	image/png	etag:%22bd2d9e78ef69d627bcede4fd112ca828%22	https://7212050.fs1.hubspotusercontent-na1.net/hubfs/7212050/Sitio%20.COM/new-content/empresas/6-Productividad/6.1%20Desarrollo/logo-productividad-desarrollo-empresarial-aliado3-CCB.png	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/7212050.fs1.hubspotusercontent-na1.net/hubfs/7212050/Sitio%20.COM/new-content/empresas/6-Productividad/6.1%20Desarrollo/logo-productividad-desarrollo-empresarial-a	(from https://www.colsubsidio.com/empresas/productividad/desarrollo)
09:58:59	4059/4059	---MCZ	200	added ('OK')	application/javascript	etag:W/%222bd525aa05129591b2876360840f9e2b%22	https://cdn2.hubspot.net/hub/7212050/hub_generated/module_assets/46531381094/1692979895905/module_46531381094_HU47-Bubbles_Extended_Slider.min.js	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/cdn2.hubspot.net/hub/7212050/hub_generated/module_assets/46531381094/1692979895905/module_46531381094_HU47-Bubbles_Extended_Slider.min.js	(from https://www.colsubsidio.com/empresas/productividad/desarrollo)
09:58:59	145684/145684	---M-Z	200	added ('OK')	application/javascript		https://www.colsubsidio.com/_Incapsula_Resource?SWJIYLWA=719d34d31c8e3a6e6fffd425f7e032f3&ns=54&cb=894655758	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/www.colsubsidio.com/_Incapsula_Resource19ab	(from https://www.colsubsidio.com/empresas/productividad/desarrollo)
09:58:59	3427/3427	---M--	200	added ('OK')	image/png	etag:%22ce3d350a4136f19f2247d5d880d41ebb%22	https://www.colsubsidio.com/hubfs/Sitio%20.COM/new-content/empresas/6-Productividad/6.1%20Desarrollo/logo-productividad-desarrollo-empresarial-aliado4-lab-digital-tic.png	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/www.colsubsidio.com/hubfs/Sitio%20.COM/new-content/empresas/6-Productividad/6.1%20Desarrollo/logo-productividad-desarrollo-empresarial-aliado4-lab-digital-tic.452	(from https://www.colsubsidio.com/empresas/productividad/desarrollo)
09:59:00	0/-1	---M--	301	error ('')			https://www.colsubsidio.com/tus-beneficios	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/www.colsubsidio.com/tus-beneficios.455.delayed	(from https://www.colsubsidio.com/empresas/productividad)
09:59:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2014%20Sep%202023%2015:07:56%20GMT	https://www.colsubsidio.com/empresas/crecer-juntos/espacios-de-productividad/el-cubo	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/www.colsubsidio.com/empresas/crecer-juntos/espacios-de-productividad/el-cubo	(from https://www.colsubsidio.com/empresas/productividad)
09:59:00	128574/128574	---M--	200	added ('OK')	image/jpeg	etag:%22f9261ebbb3f7ff1cc6cff35d68aedfec%22	https://7212050.fs1.hubspotusercontent-na1.net/hubfs/7212050/Sitio%20.COM/new-content/home/main-slider/banners-mesamarillo-impulsamos-el-desarrollo%20.jpg	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/7212050.fs1.hubspotusercontent-na1.net/hubfs/7212050/Sitio%20.COM/new-content/home/main-slider/banners-mesamarillo-impulsamos-el-desarrollo%20.jpg	(from https://www.colsubsidio.com/empresas/productividad)
09:59:00	33638/33638	---M--	200	added ('OK')	image/webp	date:Wed,%2026%20Jan%202022%2014:00:57%20GMT	https://www.colsubsidio.com/hs-fs/hubfs/Sitio%20.COM/new-content/empresas/2/2.4/2.4.6/card-cpa-colsubsidio-sede-americas.jpg?width=730&height=360&name=card-cpa-colsubsidio-sede-americas.jpg	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/www.colsubsidio.com/hs-fs/hubfs/Sitio%20.COM/new-content/empresas/2/2.4/2.4.6/card-cpa-colsubsidio-sede-americasfd3b.jpg	(from https://www.colsubsidio.com/empresas/productividad)
